high_flour,low_flour,warm_water,sugar,yeast,salt,olive_oil,standstill,temp,bake_time,extra_effort,pineapple,pearl,elec_power,cooker_age,cooker_gender,label
-42.8,474.0,39.46,57.28,60.9,62.81,86.99,-42.23,13.1,0.71,False,True,True,1,13,1,0
189.16,76.03,106.29,71.94,78.51,-82.52,-53.43,128.68,-225.56,86.51,False,True,True,0,64,0,0
414.87,-265.54,667.03,99.24,-24.32,-27.06,42.1,124.87,-141.19,73.55,False,True,False,1,19,0,0
123.26,118.33,151.89,4.55,3.14,3.49,15.45,36.07,223.62,10.84,True,False,False,1,99,1,1
581.42,620.98,-280.31,-59.43,-81.11,100.21,-84.88,151.43,114.36,-52.84,True,True,True,0,52,0,0
126.59,78.67,152.67,9.58,6.23,3.98,18.37,50.18,215.29,11.39,True,False,False,1,66,1,1
371.25,-367.82,247.26,-36.21,61.8,-46.11,24.58,-69.69,-33.69,-74.59,False,True,True,0,94,0,0
111.49,71.5,165.59,4.68,2.46,3.45,12.18,41.2,220.11,11.45,True,False,False,1,81,1,1
-320.01,368.13,594.36,92.21,-53.9,-71.02,-21.45,132.04,703.23,-31.89,False,True,True,0,85,1,0
129.28,110.73,114.74,9.63,6.86,3.16,18.2,34.55,210.56,10.29,True,False,False,1,73,0,1
142.88,114.52,155.63,7.57,4.63,3.93,16.99,43.52,215.32,10.54,True,False,False,1,24,0,1
160.97,61.5,144.52,7.78,5.19,4.69,10.39,34.35,222.12,10.32,True,False,True,1,98,0,1
336.95,564.28,53.12,-4.03,-38.16,13.55,82.75,137.4,59.86,-71.26,False,True,True,0,29,1,0
541.44,267.89,-93.15,-83.91,-97.76,-26.35,35.95,51.65,-69.52,106.2,True,False,True,0,70,0,0
203.79,289.34,138.5,-43.74,-83.24,0.55,76.49,81.59,-51.95,-63.96,False,True,True,0,95,1,0
104.78,132.45,177.19,5.05,5.46,3.55,13.65,51.03,220.55,10.92,True,False,False,1,70,0,1
123.14,130.86,124.39,4.85,5.3,2.29,16.09,54.09,217.84,11.74,True,False,False,1,81,1,1
160.64,87.62,102.77,4.77,5.46,3.71,11.57,59.46,221.13,10.29,True,False,False,1,13,1,1
145.68,117.5,163.74,4.03,3.09,4.88,12.95,34.89,214.96,10.4,True,False,False,1,30,0,1
79.49,-63.26,511.35,-1.91,70.48,-33.41,-13.36,98.26,589.37,52.97,False,True,True,0,36,0,0
413.57,-325.93,-160.91,-40.24,106.42,94.82,36.2,25.89,-30.59,104.3,False,False,True,0,64,0,0
159.48,76.3,125.71,4.22,3.99,3.24,13.29,40.8,218.39,10.79,True,False,False,1,53,1,1
-348.9,405.66,-94.42,-41.45,71.85,96.56,57.57,70.14,-238.62,109.1,False,True,True,0,31,1,0
-22.68,202.41,238.17,72.17,24.55,-94.65,-66.99,149.84,-95.77,60.89,False,True,True,0,99,1,0
123.03,132.46,160.88,8.52,4.91,3.96,10.22,55.81,215.37,11.36,True,False,False,1,60,0,1
131.35,102.68,117.47,9.22,3.32,3.23,16.67,43.62,214.2,10.79,False,True,False,1,58,0,1
157.9,63.24,177.24,7.02,4.12,2.94,19.97,36.48,216.65,10.95,True,False,False,1,39,1,1
138.4,139.63,174.77,7.68,6.99,3.16,18.49,49.03,221.47,10.01,True,False,True,1,98,1,1
-199.96,344.93,488.92,90.26,-22.25,-31.59,97.17,-57.47,20.09,-68.08,False,True,True,0,67,0,0
115.31,95.26,104.14,8.63,4.52,4.31,14.86,55.81,217.22,10.24,False,False,False,0,13,1,1
177.47,90.78,174.17,7.34,3.61,4.49,14.65,49.76,218.95,10.74,True,True,False,1,68,1,1
109.37,74.88,124.59,8.86,3.72,3.05,18.73,59.39,211.76,10.12,False,False,True,1,59,1,1
125.83,-51.71,421.21,-66.78,-70.04,47.62,87.93,-57.69,538.65,73.35,False,True,True,0,26,1,0
116.04,93.71,147.04,4.75,5.65,4.38,12.13,37.81,211.22,11.5,True,False,False,1,80,0,1
106.04,483.5,136.05,9.26,-95.88,9.72,13.77,10.97,-142.73,-32.8,False,True,True,0,96,0,0
164.03,135.94,108.46,5.95,3.76,4.67,11.74,59.92,214.72,11.77,True,True,False,1,63,1,1
102.72,108.55,155.43,8.17,4.05,2.85,19.64,34.42,213.59,11.04,True,False,False,1,43,1,1
114.2,72.95,149.44,8.08,2.78,4.03,11.57,38.55,212.14,11.18,True,False,False,1,35,1,1
135.92,112.45,115.5,9.07,5.4,2.24,19.8,40.81,228.97,11.49,True,True,False,1,43,1,1
135.61,102.97,141.63,4.47,5.03,3.36,12.71,56.4,226.18,11.17,True,False,False,1,80,1,1
130.36,132.91,104.71,9.28,3.73,3.48,12.67,57.85,210.02,10.51,True,False,False,1,47,0,1
449.31,306.07,-333.76,-16.27,18.32,-81.78,32.69,-43.4,-120.96,25.66,True,True,True,0,40,1,0
413.15,534.54,568.3,94.7,16.67,-55.59,-59.17,28.79,-234.34,-85.18,False,True,True,0,93,1,0
156.84,87.01,114.76,7.28,6.96,3.68,17.37,35.45,226.31,10.87,True,False,False,1,84,0,1
16.57,547.95,117.32,-86.73,76.77,21.1,-35.94,22.62,-25.35,14.64,False,True,True,0,100,0,0
-110.96,613.99,-299.47,21.44,87.64,4.81,-71.09,-52.62,105.37,-44.08,False,True,True,0,81,1,0
281.87,183.57,582.35,32.26,12.06,59.06,-37.65,147.14,299.1,100.89,False,True,True,0,84,1,0
-55.9,-257.86,-262.8,47.12,1.31,52.35,-49.37,-13.03,-19.16,45.66,True,True,True,0,30,0,0
500.98,2.3,-216.31,78.91,4.64,-94.73,49.29,58.3,382.98,-38.18,False,True,True,0,26,1,0
412.37,-247.38,131.82,106.19,-3.72,45.02,58.86,44.14,622.43,-71.03,False,True,True,0,19,0,0
-30.58,-430.44,7.49,33.85,20.24,-50.2,76.66,107.07,-289.39,44.81,False,True,True,0,15,1,0
-93.26,-81.06,434.82,16.04,-26.82,66.52,116.73,-31.0,-141.48,-6.59,False,True,True,1,35,1,0
135.95,116.19,135.27,6.67,4.65,3.02,18.81,30.84,222.59,10.16,True,False,False,1,47,1,1
334.62,-265.54,452.45,67.9,-1.46,-63.7,-87.38,56.03,-91.43,25.69,False,True,True,0,76,1,0
-370.35,-216.51,92.53,-77.8,26.52,96.08,-72.41,85.12,-81.21,-79.49,False,True,True,0,23,0,0
110.09,124.84,169.84,9.11,2.99,4.12,17.42,46.66,218.49,10.04,True,False,False,1,13,1,1
330.0,420.32,320.89,-77.97,44.66,-85.63,106.3,41.91,433.59,87.15,True,True,True,0,56,0,0
148.69,111.81,102.83,9.77,3.99,3.3,19.3,59.22,210.13,10.65,False,False,False,1,76,1,1
116.41,93.39,156.29,4.66,6.11,3.49,12.65,52.81,219.27,11.75,True,False,False,1,44,1,1
59.43,204.75,413.03,-16.63,36.37,34.31,67.27,-3.5,353.44,-54.01,True,True,True,0,15,0,0
347.79,460.37,30.07,-15.78,-70.91,-42.51,-58.65,101.58,481.68,-77.56,False,True,True,0,63,0,0
107.99,129.45,109.59,5.65,2.52,4.83,11.39,34.85,216.21,10.73,False,False,False,1,25,0,1
111.42,125.6,111.71,8.11,3.75,4.32,17.04,52.22,211.39,10.1,True,False,False,1,25,0,1
147.9,134.97,165.62,4.65,4.91,4.19,13.0,44.94,227.3,11.62,True,False,False,0,52,0,1
218.81,99.54,-344.72,31.13,92.16,81.24,114.43,50.62,635.39,-35.87,True,True,True,0,70,1,0
-311.26,594.27,-211.33,-51.85,-70.55,103.12,-46.74,145.8,377.69,-10.36,False,True,True,0,34,0,0
123.18,65.25,154.56,8.06,2.73,4.04,14.36,56.67,226.16,11.85,True,True,False,1,55,1,1
623.82,85.22,391.21,-62.95,24.98,89.44,48.6,49.92,-39.9,-66.93,False,True,False,0,76,0,0
-17.57,154.89,-368.74,-66.59,37.67,24.49,-56.35,7.14,-77.79,68.86,False,True,True,0,34,1,0
-194.25,8.41,381.09,-26.48,-32.55,61.72,34.31,68.4,68.4,-52.98,False,True,True,1,19,0,0
141.95,119.19,106.29,5.35,3.86,2.29,15.5,40.1,228.2,11.05,True,False,False,1,53,0,1
-249.01,-376.88,50.03,85.97,10.72,23.76,-47.03,140.95,491.67,-47.7,False,True,True,0,97,1,0
172.46,135.36,112.99,7.71,3.14,4.1,11.03,48.24,226.23,11.56,True,False,False,1,25,0,1
117.03,106.88,178.11,7.49,2.03,4.42,10.01,36.48,217.03,11.99,True,False,False,1,87,0,1
103.43,138.84,155.53,9.26,5.12,4.26,19.21,49.99,224.24,10.09,True,False,False,1,45,0,1
509.81,226.98,-301.92,-7.65,-8.97,-94.27,90.83,156.88,-10.18,41.67,False,True,True,0,98,0,0
-199.95,238.09,468.48,-66.17,1.92,-55.76,-52.74,136.94,287.43,55.69,False,True,True,0,73,0,0
116.94,99.73,109.41,9.33,6.27,4.89,19.19,57.07,222.46,10.19,True,False,False,0,52,1,1
138.51,113.43,118.32,8.41,6.35,4.2,12.59,56.68,215.75,10.11,True,False,False,1,57,1,1
-340.43,513.94,423.66,55.17,-78.13,101.22,59.44,-14.99,582.39,-43.53,False,True,True,0,100,0,0
290.08,-322.21,-42.33,-57.12,-71.72,-91.46,0.37,131.8,524.46,65.7,True,True,True,0,18,1,0
130.01,138.81,105.1,7.37,2.11,4.54,19.08,41.91,211.48,11.38,True,False,False,1,99,1,1
130.93,111.34,130.07,7.37,6.94,2.2,18.62,44.03,228.8,11.68,True,False,False,1,86,1,1
161.87,70.52,117.98,4.7,2.89,4.29,12.03,53.79,219.81,11.47,True,False,False,1,49,0,1
147.59,135.79,121.35,9.18,6.35,2.53,18.41,52.16,216.57,11.83,True,False,False,1,71,0,1
181.72,267.7,-130.91,57.33,18.63,8.84,-35.42,-54.4,382.8,-35.34,False,True,True,0,69,0,0
145.16,108.57,0.15,46.97,48.28,-38.38,-68.48,8.15,-249.28,8.61,False,True,True,0,68,1,0
171.02,60.11,159.66,4.85,4.04,2.2,19.97,36.97,220.83,11.09,True,False,False,1,31,0,1
522.48,424.86,303.1,102.06,-88.25,96.89,89.1,-54.93,-65.77,61.32,False,True,True,1,45,1,0
158.74,139.17,171.05,9.11,6.88,4.19,16.85,45.71,212.16,10.97,False,False,False,1,48,0,1
123.82,65.65,147.41,6.42,5.89,2.11,14.71,56.11,226.72,10.27,True,False,False,1,82,1,1
-325.33,327.97,344.92,102.57,5.54,52.61,62.32,122.56,-122.05,4.08,False,True,True,0,44,1,0
-19.18,-291.07,-167.65,-45.6,39.01,-60.82,119.33,120.03,595.06,96.75,False,True,False,0,88,1,0
143.89,103.98,142.04,4.91,2.13,4.98,17.05,51.21,218.9,10.7,True,False,True,1,20,1,1
-135.38,195.35,328.71,45.52,-39.14,-49.51,-15.99,57.42,200.73,-8.01,False,True,False,0,75,1,0
180.51,461.25,-233.87,50.96,-41.79,-14.88,-46.86,36.94,591.51,56.65,False,True,True,1,64,0,0
-51.52,328.64,454.27,-7.6,106.33,-8.24,15.22,-26.7,-152.75,75.04,False,True,True,0,43,1,0
178.3,107.97,177.74,9.96,5.31,4.03,19.28,45.67,228.1,11.7,True,False,False,1,22,0,1
115.15,77.39,152.51,7.32,5.79,3.02,15.89,53.85,219.17,10.55,True,False,True,1,13,1,1
101.95,84.9,150.42,4.75,5.99,2.79,12.42,56.07,224.7,11.06,True,True,False,1,97,1,1
-175.47,408.18,-269.04,-69.67,64.21,-75.49,-12.37,41.01,293.85,53.42,False,True,True,0,71,0,0
398.45,219.95,438.2,-83.85,91.68,85.1,69.5,4.0,311.12,79.81,False,True,True,0,63,0,0
110.81,130.63,151.02,6.6,5.91,2.98,15.11,56.02,216.04,11.23,True,False,False,1,66,0,1
-250.16,607.88,587.7,72.15,-0.88,-5.13,113.48,-49.81,360.97,-26.5,True,False,True,0,22,1,0
108.48,92.37,111.84,9.77,5.56,3.99,18.66,39.39,224.78,11.34,True,False,False,1,98,1,1
159.22,86.9,149.82,6.17,6.23,4.5,13.11,55.0,222.13,10.48,True,False,False,1,60,1,1
637.34,578.49,234.88,57.89,-25.76,-92.16,-2.61,15.55,221.87,-73.06,False,True,True,0,41,0,0
138.44,104.01,126.81,6.25,5.32,3.55,18.79,33.94,220.02,10.89,True,True,False,1,44,0,1
162.15,117.6,168.83,4.49,2.2,4.74,13.32,52.99,224.37,11.46,True,False,False,1,70,0,1
118.96,132.25,112.21,6.3,5.52,4.64,16.67,53.92,216.63,11.59,True,True,False,1,52,0,1
134.18,99.76,178.0,7.62,6.32,4.65,12.93,35.17,220.78,11.34,True,False,False,1,36,0,1
164.19,122.09,106.2,6.58,5.81,4.87,15.26,57.74,219.3,10.98,True,False,True,1,13,1,1
-191.28,-62.39,591.76,79.44,36.45,-62.56,-46.3,117.56,470.71,43.63,True,False,True,0,51,1,0
170.8,70.75,155.4,4.47,2.94,4.98,11.03,44.86,228.81,11.1,True,False,False,1,90,1,1
10.56,-120.67,-399.72,-22.0,45.09,97.11,27.62,-17.69,-42.41,-62.03,False,True,True,0,15,1,0
124.97,86.12,178.39,7.0,4.85,3.72,18.07,40.71,220.15,11.71,True,False,False,1,77,0,1
485.46,562.19,-205.66,-86.4,28.88,104.48,-17.52,-18.23,665.84,-51.72,False,True,True,0,62,1,0
629.25,-288.79,321.36,74.3,30.01,-80.68,25.05,8.86,563.7,33.24,False,True,True,0,87,1,0
462.92,553.67,-164.14,76.73,-60.64,-85.48,49.04,145.27,-95.59,-1.55,False,True,True,0,39,1,0
226.68,-76.91,-42.39,69.18,96.88,84.53,111.64,40.32,184.51,68.47,True,True,True,0,22,0,0
179.57,86.13,153.43,9.71,4.86,3.52,19.18,54.18,219.76,11.39,True,False,False,1,20,1,1
118.48,69.9,149.41,9.25,4.95,4.25,17.48,32.27,222.64,11.26,True,False,False,1,63,0,1
169.83,96.98,136.96,5.75,3.11,2.74,14.93,59.41,224.53,11.3,True,False,False,1,48,1,1
490.47,305.67,-166.82,38.03,-35.28,-67.83,-9.22,75.09,227.06,-48.85,False,True,True,0,97,1,0
147.07,130.83,102.3,9.91,4.21,2.38,10.25,39.79,227.83,11.81,True,False,False,1,13,1,1
472.34,492.45,-238.83,-47.97,-44.3,-55.27,59.91,52.64,470.91,101.13,False,True,True,0,47,0,0
179.12,79.48,179.11,5.3,2.77,2.23,15.12,30.77,224.76,11.14,True,False,False,1,55,0,1
369.36,-43.78,212.77,-47.53,8.46,-50.62,49.02,-16.62,673.27,-19.87,True,False,True,0,72,0,0
616.8,-42.28,199.1,-82.54,6.35,4.58,-84.85,-22.02,403.7,17.51,False,True,False,0,84,0,0
146.54,76.37,168.24,4.45,2.33,3.71,13.18,54.73,226.45,11.52,True,False,False,1,70,1,1
140.59,106.67,166.76,9.37,2.81,2.66,11.8,41.12,227.19,11.11,True,False,False,0,32,1,1
111.6,63.35,174.42,9.87,6.04,2.49,15.43,30.7,217.51,11.93,True,False,False,1,21,1,1
160.03,103.71,123.82,6.2,3.11,2.83,10.34,38.96,220.96,11.67,True,False,False,1,58,1,1
109.62,64.35,111.27,4.09,2.59,3.55,19.29,53.34,221.83,11.26,True,False,False,1,79,0,1
108.99,84.69,138.0,7.61,5.45,4.28,11.98,42.35,226.72,11.23,True,False,False,1,36,1,1
151.01,529.29,411.44,77.44,4.41,-20.05,79.93,31.03,-102.29,83.76,False,True,True,0,42,0,0
309.05,412.62,668.5,51.25,-71.12,84.11,-39.15,-31.8,645.73,-55.75,False,True,True,0,13,0,0
503.54,226.95,267.41,-82.95,39.0,-44.0,-51.54,124.18,534.18,10.92,False,True,True,0,79,1,0
135.63,130.09,126.87,6.41,4.92,4.75,11.45,58.8,225.24,11.72,True,False,False,1,42,1,1
176.1,83.92,147.89,9.76,4.99,2.29,11.09,34.34,225.82,10.62,True,False,False,1,95,1,1
157.47,370.15,284.23,-34.21,-5.35,97.73,108.18,13.72,91.54,8.85,False,True,True,0,13,0,0
103.26,62.6,109.04,7.59,5.59,4.78,14.09,45.37,224.85,11.59,True,False,False,0,28,0,1
142.66,135.07,140.84,9.19,2.58,4.77,16.24,54.03,229.63,10.46,True,True,False,1,81,0,1
156.76,134.3,159.76,6.83,5.12,4.66,10.66,33.14,217.94,10.1,True,False,False,0,34,0,1
32.61,-225.63,67.3,-76.63,-55.81,-63.62,88.49,92.64,-252.46,-62.04,False,True,True,0,30,0,0
433.8,624.14,-282.86,26.51,-38.57,52.42,117.27,95.8,592.6,64.02,False,True,True,0,45,0,0
168.75,70.22,142.86,9.34,5.88,4.69,14.77,36.89,228.11,11.99,True,False,False,1,90,0,1
204.47,170.88,-165.83,-19.31,86.32,-28.05,45.84,126.8,686.08,52.36,False,True,True,0,99,1,0
-258.57,269.97,-284.01,-12.53,-49.22,-58.38,103.67,144.61,359.04,-51.47,False,True,True,0,55,0,0
120.92,84.04,162.06,4.81,2.19,4.58,16.73,32.3,226.89,10.04,True,False,False,0,47,0,1
-110.74,21.57,-321.81,36.94,11.38,-0.3,38.48,-47.56,-280.04,-24.26,True,True,True,0,30,1,0
139.75,108.98,142.5,6.36,2.34,3.22,11.79,39.88,225.32,11.2,True,False,False,1,27,1,1
48.0,537.5,560.28,52.33,27.88,-51.7,-59.05,-60.58,204.96,56.99,False,False,True,0,52,1,0
107.67,-166.28,73.94,98.94,-27.09,-36.04,-40.41,-57.86,263.66,44.96,False,True,False,0,71,0,0
199.54,-187.57,-269.51,40.53,27.88,49.0,107.51,-21.74,692.29,-48.98,False,True,True,0,71,1,0
675.94,200.19,-368.1,50.67,22.69,-20.62,-48.53,118.95,-31.89,84.02,True,True,True,0,55,1,0
122.19,73.7,146.04,62.55,25.91,57.73,101.61,-15.74,60.2,61.36,False,True,True,0,19,0,0
-142.95,-328.7,311.87,93.75,-71.18,-83.31,-81.2,144.66,236.18,16.67,False,True,False,0,69,1,0
161.89,129.79,129.66,7.59,6.36,3.14,19.71,49.0,224.98,10.41,True,False,False,1,44,1,1
164.48,418.49,98.96,84.2,-15.13,39.82,114.05,62.48,-94.81,49.34,False,True,False,0,90,1,0
43.34,561.07,560.41,-77.73,9.03,3.3,50.16,6.49,478.92,78.54,False,True,True,1,73,1,0
150.54,-149.53,-43.86,51.91,-33.98,72.91,27.56,55.5,487.16,-47.85,False,True,True,0,51,0,0
-155.78,262.49,287.8,-61.39,-62.81,65.3,-18.7,138.21,99.65,-75.81,False,True,True,0,70,0,0
120.19,82.51,113.51,8.27,3.94,4.4,10.68,44.2,219.74,10.84,True,False,False,1,82,0,1
-226.45,564.15,-148.7,-23.0,-72.55,-63.43,-52.14,55.47,-287.93,34.48,True,True,True,0,77,1,0
148.72,61.04,105.87,8.88,6.56,3.78,13.3,58.55,211.58,10.75,True,False,False,1,79,1,1
-119.63,518.2,493.42,6.94,-61.62,-29.68,70.4,-37.71,-227.3,0.27,False,True,True,0,36,0,0
475.67,-72.53,9.08,97.57,81.94,-92.41,-87.45,-49.94,455.24,-28.69,False,True,True,0,19,0,0
105.55,139.54,151.46,9.42,4.01,4.04,10.51,44.78,211.32,11.25,True,False,False,1,71,1,1
153.92,126.42,118.06,7.84,5.73,4.08,10.25,42.53,229.01,11.08,True,False,False,1,52,1,1
160.85,100.59,154.08,9.37,5.91,2.59,17.53,42.51,222.39,10.39,False,False,False,1,56,1,1
392.63,-435.19,103.18,-73.03,12.6,8.11,6.69,-63.99,167.85,-76.03,False,True,True,0,45,1,0
14.72,-230.63,68.53,-78.98,-31.71,51.61,23.22,96.71,-250.34,12.52,False,True,True,0,83,1,0
467.5,-41.12,343.5,-46.65,-41.87,53.08,107.03,64.54,722.77,-2.75,False,True,False,0,42,0,0
-208.01,507.18,-288.05,8.61,0.53,-25.67,53.99,132.79,571.1,-8.84,False,True,True,0,30,0,0
132.03,93.5,127.33,7.95,4.91,3.11,17.05,38.6,226.13,11.82,True,False,True,1,17,1,1
177.38,116.42,173.82,5.5,6.41,4.61,10.35,32.12,223.02,11.19,True,False,False,1,78,1,1
126.04,133.94,136.53,9.04,2.8,4.68,13.52,38.19,214.5,11.45,True,False,True,1,45,0,1
157.58,92.27,108.46,7.56,2.03,2.1,15.24,49.07,218.86,11.46,True,True,False,1,86,1,1
175.65,87.75,142.62,9.13,2.4,4.93,17.78,50.19,214.99,11.85,True,False,False,1,100,1,1
100.29,79.49,107.13,5.97,2.72,3.23,19.82,35.32,211.54,11.36,True,False,True,1,71,1,1
156.54,-73.8,317.32,-9.76,-42.58,103.61,11.29,149.73,-221.56,-51.08,False,True,True,0,49,0,0
516.16,-207.25,-267.87,-17.51,-1.76,-49.95,-36.21,99.6,530.07,-55.62,False,True,True,0,43,1,0
226.39,394.13,121.24,-53.93,38.84,80.28,-61.45,48.45,280.83,5.5,True,True,True,1,63,0,0
339.02,-316.49,386.99,106.14,12.61,-23.19,21.07,56.12,631.94,60.27,True,True,True,0,74,1,0
176.91,96.25,150.02,9.51,5.81,4.68,16.6,38.69,219.57,11.97,True,False,True,1,58,0,1
130.25,73.38,178.57,5.38,2.16,2.23,16.22,43.72,210.06,11.0,True,False,False,1,33,0,1
166.2,132.84,171.6,4.27,5.33,3.37,15.8,36.88,227.04,10.93,True,False,False,1,34,0,1
-301.09,39.2,518.45,-60.39,-87.78,84.63,-69.69,-8.4,-57.94,31.96,False,True,False,0,15,0,0
296.28,-135.57,146.15,-15.51,30.66,38.63,-23.94,-12.05,602.73,79.58,False,True,True,0,35,0,0
667.17,79.96,175.19,-54.21,23.48,88.7,19.4,49.21,-257.52,74.07,True,True,True,0,25,1,0
178.4,74.43,112.16,8.52,3.44,4.75,12.49,54.77,220.99,10.22,True,False,False,1,76,0,1
112.08,123.11,115.92,7.94,3.2,3.37,13.63,36.26,225.51,10.43,True,False,False,1,14,0,1
155.21,107.62,175.67,4.86,3.26,3.48,12.14,49.38,221.9,11.61,True,False,False,1,51,1,1
402.38,-422.0,570.65,60.24,4.37,95.09,21.46,18.39,169.35,21.29,False,True,True,0,80,1,0
-118.17,523.8,45.89,5.74,-29.4,94.73,-52.09,35.72,51.55,-56.99,False,True,True,0,67,0,0
598.77,-314.27,574.64,45.7,-74.9,3.26,49.83,94.39,351.63,94.49,False,True,True,0,15,1,0
137.82,97.07,153.77,6.03,2.9,3.87,12.03,51.39,218.74,11.54,True,False,False,1,89,1,1
-118.12,118.03,515.84,-29.51,45.34,25.76,-72.34,106.03,702.72,17.91,False,True,True,0,63,1,0
381.24,108.14,592.26,76.32,21.37,-13.02,-3.0,77.15,116.97,-25.61,False,True,True,0,84,1,0
163.02,78.99,102.76,9.03,3.01,2.52,13.23,38.79,211.89,11.08,True,True,False,1,13,0,1
139.86,70.12,154.98,7.82,6.51,2.12,11.04,58.83,221.56,11.76,True,False,False,1,44,1,1
216.9,-58.73,639.7,35.5,-76.78,-77.37,92.94,6.82,-78.65,62.66,False,True,True,0,23,0,0
436.05,-302.88,356.83,60.44,-6.57,-17.65,48.24,60.59,527.77,108.76,False,True,True,0,100,0,0
-5.13,-51.97,502.32,90.57,-49.75,90.61,81.59,22.89,79.53,-38.75,False,True,True,0,43,0,0
151.62,106.04,127.16,9.43,3.61,4.87,15.51,51.56,219.26,10.61,True,False,False,1,84,1,1
142.32,128.46,171.64,9.55,5.71,3.16,19.12,57.85,225.35,11.69,True,False,False,1,55,1,1
119.76,79.91,110.97,9.93,4.02,3.76,10.72,46.4,214.04,10.89,True,False,True,1,45,0,1
119.6,105.95,136.56,5.56,3.39,2.92,13.92,37.87,228.06,10.32,True,False,False,1,45,1,1
142.09,62.22,171.07,8.02,3.54,3.74,16.99,34.74,221.33,11.6,True,True,False,1,50,1,1
67.28,-391.12,-216.13,-94.46,104.31,99.56,-0.86,64.08,-144.83,99.82,False,True,True,0,88,1,0
101.96,134.78,146.67,5.47,6.94,3.63,11.3,51.88,210.57,10.58,True,False,False,1,48,1,1
171.32,132.68,146.57,6.94,5.61,4.47,17.54,51.45,218.59,11.14,True,False,False,1,62,1,1
277.03,619.26,-261.94,-80.55,-31.08,-26.06,112.0,-10.64,-10.19,-19.37,False,True,True,0,42,1,0
179.15,90.94,103.36,5.92,3.88,4.64,16.55,46.44,228.59,11.33,False,False,True,0,34,0,1
164.8,108.32,105.55,4.33,6.41,3.77,16.23,35.51,222.48,10.43,True,True,False,1,94,1,1
-161.02,-390.44,427.12,-55.74,78.82,81.37,1.0,159.52,372.88,-18.41,False,True,True,0,74,0,0
559.87,-242.39,-221.14,55.57,32.25,-33.2,96.29,98.45,-147.23,61.04,False,True,True,0,61,0,0
102.41,128.92,175.69,7.76,4.88,2.76,19.61,44.49,211.17,10.02,False,False,False,1,93,0,1
128.3,-326.04,228.65,-40.05,22.31,-85.78,-2.39,125.63,243.77,41.47,False,True,True,1,50,0,0
153.32,81.09,160.02,8.94,5.67,4.53,19.92,44.98,213.76,10.24,True,True,False,1,32,0,1
-346.6,260.8,-287.66,-91.38,-15.81,2.61,49.91,93.85,225.35,48.49,False,True,True,0,69,1,0
135.24,121.93,142.67,8.04,3.31,4.68,12.13,45.9,226.63,11.32,True,False,False,1,24,1,1
190.99,351.71,-288.04,-75.67,95.08,21.89,28.14,114.87,615.96,53.36,False,True,True,0,25,0,0
231.99,393.66,-308.08,30.64,-87.45,30.34,107.19,29.97,337.94,99.0,False,True,True,0,60,0,0
120.79,97.21,126.56,6.65,5.11,4.13,16.94,32.63,216.8,10.23,True,False,False,1,50,1,1
576.44,401.15,199.18,73.32,-11.38,64.47,46.34,105.06,369.2,-52.97,False,True,True,0,95,1,0
138.19,105.55,134.04,8.66,6.22,4.36,13.1,58.21,229.2,11.72,True,False,False,1,44,1,1
113.02,94.42,170.36,4.61,4.47,3.83,10.96,44.31,225.69,11.49,True,False,False,1,49,0,1
105.7,111.47,109.85,7.02,2.41,3.62,10.15,57.5,224.18,11.89,False,False,False,1,21,0,1
101.91,129.82,157.05,5.44,6.53,3.02,18.23,59.2,226.56,10.92,True,False,False,1,48,1,1
179.96,-76.55,259.89,51.32,-91.51,100.59,-56.27,-52.37,708.32,98.3,True,True,True,0,37,1,0
160.36,70.98,109.03,5.58,3.76,4.28,14.39,48.75,210.55,11.85,True,False,False,1,20,0,1
480.02,217.66,-107.13,24.71,37.72,-44.04,76.67,102.91,-174.65,-3.95,False,True,True,0,69,0,0
110.54,130.93,100.97,6.72,5.09,4.99,19.11,52.2,229.49,11.51,False,False,True,1,45,1,1
163.89,99.87,137.39,5.3,5.11,3.34,12.04,57.59,224.4,10.29,True,False,False,1,18,0,1
188.52,-152.7,-231.11,-57.02,66.83,24.24,-6.35,61.65,277.6,101.46,False,True,True,0,72,0,0
138.89,67.11,163.45,5.6,5.84,3.92,11.07,35.3,226.06,11.24,True,False,False,1,51,0,1
323.22,418.8,400.09,96.08,-45.11,-27.86,117.52,-29.09,385.39,59.46,False,True,True,0,72,0,0
441.81,-56.63,-41.85,92.73,47.24,-70.0,-59.33,-8.26,676.64,81.16,False,True,True,1,90,1,0
101.44,108.51,121.57,8.63,5.91,2.54,12.69,50.02,219.66,10.81,True,False,False,1,61,1,1
156.13,114.33,172.85,9.66,2.57,2.92,10.1,58.72,217.65,10.49,True,False,False,1,73,1,1
154.21,253.94,225.0,82.44,60.53,6.28,96.72,75.92,-9.84,27.1,True,True,True,0,17,0,0
144.96,99.22,123.83,9.2,5.21,2.71,18.72,36.15,212.12,11.52,True,True,False,1,82,0,1
-8.53,-321.59,102.66,28.78,100.3,18.51,41.11,21.24,-36.17,-41.03,False,True,True,0,20,1,0
174.23,62.52,165.37,7.45,5.51,3.57,18.54,44.05,223.74,10.18,True,True,False,1,23,0,1
162.72,114.97,172.26,6.0,4.26,3.95,19.12,41.46,228.33,10.86,True,False,True,1,55,1,1
176.39,105.46,129.86,9.22,2.25,3.76,10.75,37.14,229.78,11.96,True,False,False,1,77,1,1
154.98,74.2,146.41,5.01,6.31,3.75,18.61,55.84,226.36,10.57,True,False,False,0,67,1,1
